path_id,point_id,base_date_time_gt,longitude_gt,latitude_gt,longitude_pred,latitude_pred,sog_gt,sog_pred,heading_gt,heading_pred,haversine_dist_km,consolidated_rmse
100000001,636,05-01-25 13:35,-79.37431,28.76957,,,10.8,,355,,1000.0,
100000001,637,05-01-25 13:36,-79.37471,28.77316,,,10.8,,355,,1000.0,
100000001,638,05-01-25 13:37,-79.37508,28.77675,,,11.1,,355,,1000.0,
100000001,639,05-01-25 13:39,-79.37587,28.78308,,,11.6,,355,,1000.0,
100000001,640,05-01-25 13:40,-79.37629,28.78683,,,11.8,,355,,1000.0,
100000001,641,05-01-25 13:42,-79.37677,28.79085,,,12.0,,355,,1000.0,
100000001,642,05-01-25 13:43,-79.3772,28.79466,,,12.1,,354,,1000.0,
100000001,643,05-01-25 13:44,-79.37772,28.7986,,,12.1,,354,,1000.0,
100000001,644,05-01-25 13:45,-79.37831,28.80255,,,12.1,,354,,1000.0,
100000001,645,05-01-25 13:46,-79.37892,28.80653,,,12.2,,354,,1000.0,
100000001,646,05-01-25 13:47,-79.37947,28.81055,,,12.2,,354,,1000.0,
100000001,647,05-01-25 13:49,-79.37999,28.81448,,,12.2,,353,,1000.0,
100000001,648,05-01-25 13:50,-79.3805,28.81844,,,12.2,,353,,1000.0,
100000001,649,05-01-25 13:51,-79.38106,28.82234,,,12.1,,353,,1000.0,
100000001,650,05-01-25 13:52,-79.38161,28.82574,,,12.1,,353,,1000.0,
100000001,651,05-01-25 13:53,-79.38227,28.82978,,,12.8,,353,,1000.0,
100000001,652,05-01-25 13:54,-79.38297,28.83422,,,13.6,,353,,1000.0,
100000001,653,05-01-25 13:55,-79.38361,28.83857,,,14.1,,352,,1000.0,
100000001,654,05-01-25 13:59,-79.38603,28.85148,,,14.7,,349,,1000.0,
100000001,655,05-01-25 14:00,-79.38719,28.85627,,,14.7,,350,,1000.0,
100000001,656,05-01-25 14:01,-79.38845,28.86191,,,14.8,,350,,1000.0,
100000001,657,05-01-25 14:03,-79.39025,28.87005,,,14.7,,350,,1000.0,
100000001,658,05-01-25 14:09,-79.39533,28.8923,,,14.8,,350,,1000.0,
100000001,659,05-01-25 14:10,-79.39636,28.89684,,,14.8,,350,,1000.0,
100000001,660,05-01-25 14:11,-79.39751,28.90174,,,14.8,,350,,1000.0,
100000001,661,05-01-25 14:12,-79.3986,28.90656,,,14.9,,350,,1000.0,
100000001,662,05-01-25 14:13,-79.39957,28.91109,,,14.9,,350,,1000.0,
100000001,663,05-01-25 14:14,-79.40059,28.91564,,,14.9,,350,,1000.0,
100000001,664,05-01-25 14:16,-79.40243,28.92376,,,14.9,,350,,1000.0,
100000001,665,05-01-25 14:18,-79.40351,28.92858,,,14.9,,350,,1000.0,
100000001,666,05-01-25 14:20,-79.40608,28.93932,,,15.3,,350,,1000.0,
100000001,667,05-01-25 14:21,-79.40725,28.94401,,,15.5,,350,,1000.0,
100000001,668,05-01-25 14:22,-79.40846,28.9486,,,15.7,,350,,1000.0,
100000001,669,05-01-25 14:24,-79.40976,28.95342,,,16.0,,352,,1000.0,
100000001,670,05-01-25 14:25,-79.41089,28.95826,,,16.1,,355,,1000.0,
100000001,671,05-01-25 14:26,-79.41179,28.96356,,,16.2,,358,,1000.0,
100000001,672,05-01-25 14:27,-79.4125,28.96904,,,16.2,,359,,1000.0,
100000001,673,05-01-25 14:28,-79.41301,28.97396,,,16.2,,0,,1000.0,
100000001,674,05-01-25 14:29,-79.41341,28.97884,,,16.2,,1,,1000.0,
100000001,675,05-01-25 14:30,-79.41373,28.98336,,,16.2,,1,,1000.0,
100000001,676,05-01-25 14:32,-79.41426,28.98966,,,16.2,,2,,1000.0,
100000001,677,05-01-25 14:34,-79.41489,29.00181,,,16.1,,2,,1000.0,
100000001,678,05-01-25 14:35,-79.41518,29.00673,,,16.1,,2,,1000.0,
100000001,679,05-01-25 14:37,-79.41544,29.01246,,,16.1,,2,,1000.0,
100000001,680,05-01-25 14:38,-79.41571,29.0183,,,16.0,,2,,1000.0,
100000001,681,05-01-25 14:39,-79.41599,29.02331,,,16.0,,2,,1000.0,
100000001,682,05-01-25 14:40,-79.41617,29.02815,,,16.0,,2,,1000.0,
100000001,683,05-01-25 14:41,-79.41638,29.03299,,,16.0,,2,,1000.0,
100000001,684,05-01-25 14:42,-79.41668,29.038,,,16.0,,2,,1000.0,
100000001,685,05-01-25 14:44,-79.41694,29.04299,,,15.9,,2,,1000.0,
100000001,686,05-01-25 14:45,-79.41721,29.04816,,,15.9,,2,,1000.0,
100000001,687,05-01-25 14:46,-79.41754,29.05443,,,15.9,,2,,1000.0,
100000001,688,05-01-25 14:48,-79.4178,29.06152,,,15.9,,2,,1000.0,
100000001,689,05-01-25 14:49,-79.41804,29.06646,,,15.9,,2,,1000.0,
100000001,690,05-01-25 14:50,-79.41821,29.07124,,,15.8,,2,,1000.0,
100000001,691,05-01-25 14:51,-79.41835,29.07694,,,15.8,,2,,1000.0,
100000001,692,05-01-25 14:52,-79.4185,29.08187,,,15.8,,2,,1000.0,
100000001,693,05-01-25 14:53,-79.41864,29.08668,,,15.8,,2,,1000.0,
100000001,694,05-01-25 14:55,-79.41888,29.09144,,,15.8,,2,,1000.0,
100000001,695,05-01-25 14:56,-79.41901,29.09626,,,15.7,,2,,1000.0,
100000001,696,05-01-25 14:57,-79.41921,29.10117,,,15.7,,2,,1000.0,
100000001,697,05-01-25 14:58,-79.41939,29.10592,,,15.7,,2,,1000.0,
100000001,698,05-01-25 14:59,-79.41958,29.11076,,,15.6,,2,,1000.0,
100000001,699,05-01-25 15:00,-79.41971,29.1138,,,15.6,,2,,1000.0,
100000001,700,05-01-25 15:02,-79.42005,29.12578,,,15.5,,2,,1000.0,
100000001,701,05-01-25 15:13,-79.4237,29.17114,,,15.3,,358,,1000.0,
100000001,702,05-01-25 15:14,-79.4242,29.17576,,,15.2,,358,,1000.0,
100000001,703,05-01-25 15:15,-79.42478,29.1813,,,15.3,,358,,1000.0,
100000001,704,05-01-25 15:17,-79.42529,29.18635,,,15.3,,358,,1000.0,
100000001,705,05-01-25 15:18,-79.42573,29.19063,,,15.3,,358,,1000.0,
100000001,706,05-01-25 15:19,-79.42634,29.19628,,,15.3,,357,,1000.0,
100000001,707,05-01-25 15:20,-79.42704,29.20172,,,15.3,,357,,1000.0,
100000001,708,05-01-25 15:22,-79.42785,29.20767,,,15.3,,357,,1000.0,
100000001,709,05-01-25 15:23,-79.42858,29.214,,,15.3,,357,,1000.0,
100000001,710,05-01-25 15:28,-79.43107,29.23305,,,15.2,,357,,1000.0,
100000001,711,05-01-25 15:29,-79.43178,29.23899,,,15.2,,357,,1000.0,
100000001,712,05-01-25 15:30,-79.43237,29.24367,,,15.1,,357,,1000.0,
100000001,713,05-01-25 15:31,-79.43309,29.24922,,,15.2,,357,,1000.0,
100000001,714,05-01-25 15:32,-79.43361,29.25344,,,15.2,,357,,1000.0,
100000001,715,05-01-25 15:34,-79.43427,29.25888,,,15.2,,357,,1000.0,
100000001,716,05-01-25 15:35,-79.43484,29.26362,,,15.2,,357,,1000.0,
100000001,717,05-01-25 15:36,-79.43544,29.26828,,,15.2,,357,,1000.0,
100000001,718,05-01-25 15:37,-79.43602,29.27287,,,15.2,,357,,1000.0,
100000001,719,05-01-25 15:38,-79.4367,29.27802,,,15.2,,357,,1000.0,
100000001,720,05-01-25 15:39,-79.43726,29.2826,,,15.2,,358,,1000.0,
100000001,721,05-01-25 15:40,-79.43776,29.28727,,,15.2,,358,,1000.0,
100000001,722,05-01-25 15:44,-79.43906,29.30044,,,15.2,,358,,1000.0,
100000001,723,05-01-25 15:45,-79.43959,29.30511,,,15.2,,358,,1000.0,
100000001,724,05-01-25 15:46,-79.44014,29.31028,,,15.2,,358,,1000.0,
100000001,725,05-01-25 15:47,-79.44068,29.31534,,,15.2,,358,,1000.0,
100000001,726,05-01-25 15:48,-79.44115,29.31994,,,15.2,,358,,1000.0,
100000001,727,05-01-25 15:49,-79.44164,29.3246,,,15.2,,358,,1000.0,
100000001,728,05-01-25 15:50,-79.44214,29.32935,,,15.2,,358,,1000.0,
100000001,729,05-01-25 15:52,-79.44272,29.33486,,,15.2,,358,,1000.0,
100000001,730,05-01-25 15:53,-79.44321,29.33955,,,15.2,,358,,1000.0,
100000001,731,05-01-25 15:54,-79.44367,29.34423,,,15.2,,358,,1000.0,
100000001,732,05-01-25 15:55,-79.44417,29.34895,,,15.1,,354,,1000.0,
100000001,733,05-01-25 15:56,-79.445,29.3535,-79.445,29.3535,14.7,14.7,339,339.0,0.0,
100000001,734,05-01-25 15:57,-79.4473,29.35818,,,13.8,,317,,1000.0,
100000001,735,05-01-25 15:58,-79.45046,29.36145,,,13.8,,311,,1000.0,
100000001,736,05-01-25 16:02,-79.46102,29.36957,,,14.6,,309,,1000.0,
100000001,737,05-01-25 16:05,-79.47477,29.38005,,,15.2,,311,,1000.0,
100000001,738,05-01-25 16:06,-79.47872,29.3832,,,15.1,,312,,1000.0,
100000001,739,05-01-25 16:08,-79.48263,29.38638,,,15.2,,312,,1000.0,
100000001,740,05-01-25 16:10,-79.4929,29.39494,,,15.3,,314,,1000.0,
100000001,741,05-01-25 16:12,-79.49777,29.39918,,,15.4,,314,,1000.0,
100000001,742,05-01-25 16:13,-79.50189,29.40281,,,15.3,,314,,1000.0,
100000001,743,05-01-25 16:14,-79.50674,29.40712,,,15.3,,314,,1000.0,
100000001,744,05-01-25 16:16,-79.51098,29.41086,,,15.3,,314,,1000.0,
100000001,745,05-01-25 16:18,-79.51991,29.41872,,,15.3,,314,,1000.0,
100000001,746,05-01-25 16:19,-79.5238,29.42218,,,15.4,,314,,1000.0,
100000001,747,05-01-25 16:21,-79.52831,29.42619,,,15.4,,314,,1000.0,
100000001,748,05-01-25 16:22,-79.53246,29.42986,,,15.5,,314,,1000.0,
100000001,749,05-01-25 16:23,-79.53619,29.43323,,,15.4,,314,,1000.0,
100000001,750,05-01-25 16:26,-79.54728,29.44319,,,15.5,,314,,1000.0,
100000001,751,05-01-25 16:28,-79.55286,29.44821,,,15.6,,313,,1000.0,
100000001,752,05-01-25 16:31,-79.56451,29.45833,,,15.5,,313,,1000.0,
100000001,753,05-01-25 16:32,-79.56838,29.46167,,,15.5,,313,,1000.0,
100000001,754,05-01-25 16:34,-79.57401,29.46663,,,15.6,,313,,1000.0,
100000001,755,05-01-25 16:35,-79.57931,29.4713,,,15.6,,313,,1000.0,
100000001,756,05-01-25 16:36,-79.58321,29.47471,,,15.6,,313,,1000.0,
100000001,757,05-01-25 16:37,-79.58706,29.4781,,,15.6,,313,,1000.0,
100000001,758,05-01-25 16:39,-79.59137,29.48192,,,15.6,,313,,1000.0,
100000001,759,05-01-25 16:40,-79.59667,29.48648,,,15.6,,313,,1000.0,
100000001,760,05-01-25 16:45,-79.61289,29.50084,,,15.8,,313,,1000.0,
100000001,761,05-01-25 16:46,-79.61786,29.50529,,,15.8,,313,,1000.0,
100000001,762,05-01-25 16:47,-79.62174,29.5087,,,15.8,,313,,1000.0,
100000001,763,05-01-25 16:48,-79.62565,29.51217,,,15.9,,313,,1000.0,
100000001,764,05-01-25 16:50,-79.63245,29.51825,,,16.0,,313,,1000.0,
100000001,765,05-01-25 16:51,-79.63636,29.52179,,,16.0,,313,,1000.0,
100000001,766,05-01-25 16:53,-79.64138,29.52635,,,16.0,,313,,1000.0,
100000001,767,05-01-25 16:54,-79.64526,29.52996,,,16.0,,313,,1000.0,
100000001,768,05-01-25 16:55,-79.64979,29.53413,,,16.1,,313,,1000.0,
100000001,769,05-01-25 16:57,-79.65545,29.53933,,,16.1,,313,,1000.0,
100000001,770,05-01-25 16:59,-79.66191,29.54519,,,16.2,,313,,1000.0,
100000001,771,05-01-25 17:00,-79.66554,29.54849,,,16.2,,313,,1000.0,
100000001,772,05-01-25 17:01,-79.66957,29.55219,,,16.3,,313,,1000.0,
100000001,773,05-01-25 17:02,-79.67317,29.55548,,,16.4,,313,,1000.0,
100000001,774,05-01-25 17:03,-79.67749,29.55936,,,16.3,,311,,1000.0,
100000001,775,05-01-25 17:04,-79.68163,29.56292,,,16.4,,311,,1000.0,
100000001,776,05-01-25 17:05,-79.68563,29.56644,,,16.5,,311,,1000.0,
100000001,777,05-01-25 17:06,-79.68972,29.57,,,16.4,,311,,1000.0,
100000001,778,05-01-25 17:07,-79.69425,29.57392,,,16.4,,311,,1000.0,
100000001,779,05-01-25 17:09,-79.69865,29.57777,,,16.5,,311,,1000.0,
100000001,780,05-01-25 17:10,-79.7028,29.58132,,,16.4,,311,,1000.0,
100000001,781,05-01-25 17:11,-79.7069,29.58489,,,16.5,,311,,1000.0,
100000001,782,05-01-25 17:12,-79.71097,29.58844,,,16.5,,311,,1000.0,
100000001,783,05-01-25 17:13,-79.7155,29.59229,,,16.5,,310,,1000.0,
100000001,784,05-01-25 17:14,-79.71999,29.59611,,,16.4,,310,,1000.0,
100000001,785,05-01-25 17:15,-79.72414,29.59968,,,16.5,,310,,1000.0,
100000001,786,05-01-25 17:16,-79.72828,29.60326,,,16.5,,310,,1000.0,
100000001,787,05-01-25 17:18,-79.73244,29.60688,,,16.6,,310,,1000.0,
100000001,788,05-01-25 17:19,-79.73649,29.61038,,,16.5,,310,,1000.0,
100000001,789,05-01-25 17:20,-79.74062,29.61391,,,16.5,,310,,1000.0,
100000001,790,05-01-25 17:21,-79.74471,29.6175,,,16.6,,310,,1000.0,
100000001,791,05-01-25 17:22,-79.74916,29.6214,,,16.5,,310,,1000.0,
100000001,792,05-01-25 17:23,-79.75366,29.62527,,,16.4,,310,,1000.0,
100000001,793,05-01-25 17:24,-79.75774,29.62883,,,16.4,,310,,1000.0,
100000001,794,05-01-25 17:25,-79.76179,29.63237,,,16.2,,310,,1000.0,
100000001,795,05-01-25 17:27,-79.76579,29.63594,,,16.3,,310,,1000.0,
100000001,796,05-01-25 17:28,-79.76985,29.63954,,,16.3,,310,,1000.0,
100000001,797,05-01-25 17:29,-79.77381,29.64299,,,16.2,,310,,1000.0,
100000001,798,05-01-25 17:30,-79.77782,29.64649,,,16.2,,310,,1000.0,
100000001,799,05-01-25 17:31,-79.78227,29.65035,,,16.2,,310,,1000.0,
100000001,800,05-01-25 17:33,-79.79059,29.65762,,,16.3,,310,,1000.0,
100000001,801,05-01-25 17:34,-79.79465,29.66111,,,16.2,,310,,1000.0,
100000001,802,05-01-25 17:36,-79.79873,29.6646,,,16.2,,310,,1000.0,
100000001,803,05-01-25 17:37,-79.80386,29.66906,,,16.3,,310,,1000.0,
100000001,804,05-01-25 17:39,-79.80971,29.67425,,,16.3,,310,,1000.0,
100000001,805,05-01-25 17:40,-79.81454,29.67851,,,16.3,,310,,1000.0,
100000001,806,05-01-25 17:41,-79.81854,29.68203,,,16.3,,310,,1000.0,
100000001,807,05-01-25 17:42,-79.8225,29.68556,,,16.3,,310,,1000.0,
100000001,808,05-01-25 17:44,-79.82802,29.69041,,,16.3,,310,,1000.0,
100000001,809,05-01-25 17:45,-79.83213,29.69401,,,16.3,,310,,1000.0,
100000001,810,05-01-25 17:46,-79.83598,29.69749,,,16.3,,310,,1000.0,
100000001,811,05-01-25 17:48,-79.84293,29.70374,,,16.2,,310,,1000.0,
100000001,812,05-01-25 17:50,-79.85206,29.71185,,,16.0,,308,,1000.0,
100000001,813,05-01-25 17:52,-79.85716,29.71616,,,16.0,,308,,1000.0,
100000001,814,05-01-25 17:54,-79.86445,29.72233,,,16.0,,308,,1000.0,
100000001,815,05-01-25 17:56,-79.87285,29.72959,,,16.1,,308,,1000.0,
100000001,816,05-01-25 17:57,-79.8773,29.73333,,,16.1,,308,,1000.0,
100000001,817,05-01-25 17:58,-79.88136,29.73683,,,16.1,,308,,1000.0,
100000001,818,05-01-25 17:59,-79.88542,29.7403,,,16.2,,308,,1000.0,
100000001,819,05-01-25 18:00,-79.88651,29.74125,,,16.2,,308,,1000.0,
100000001,820,05-01-25 18:01,-79.89053,29.74477,,,16.2,,308,,1000.0,
100000001,821,05-01-25 18:02,-79.89457,29.74829,,,16.3,,308,,1000.0,
100000001,822,05-01-25 18:03,-79.89826,29.75154,,,16.4,,308,,1000.0,
100000001,823,05-01-25 18:04,-79.90268,29.75541,,,16.4,,308,,1000.0,
100000001,824,05-01-25 18:05,-79.90717,29.7593,,,16.4,,308,,1000.0,
100000001,825,05-01-25 18:06,-79.91123,29.76291,,,16.4,,308,,1000.0,
100000001,826,05-01-25 18:07,-79.91535,29.76656,,,16.4,,308,,1000.0,
100000001,827,05-01-25 18:09,-79.91965,29.77041,,,16.4,,308,,1000.0,
100000001,828,05-01-25 18:10,-79.92374,29.77399,,,16.5,,308,,1000.0,
100000001,829,05-01-25 18:11,-79.92784,29.77766,,,16.5,,308,,1000.0,
100000001,830,05-01-25 18:12,-79.9319,29.78124,,,16.5,,308,,1000.0,
100000001,831,05-01-25 18:13,-79.93593,29.78487,,,16.6,,308,,1000.0,
100000001,832,05-01-25 18:14,-79.94044,29.78891,,,16.7,,308,,1000.0,
100000001,833,05-01-25 18:15,-79.94449,29.79256,,,16.7,,308,,1000.0,
100000001,834,05-01-25 18:16,-79.9485,29.79618,,,16.7,,307,,1000.0,
100000001,835,05-01-25 18:18,-79.95307,29.80013,,,16.6,,306,,1000.0,
100000001,836,05-01-25 18:19,-79.95717,29.80357,,,16.5,,306,,1000.0,
100000001,837,05-01-25 18:20,-79.9633,29.8088,,,16.6,,306,,1000.0,
100000001,838,05-01-25 18:21,-79.96749,29.8124,,,16.7,,306,,1000.0,
100000001,839,05-01-25 18:23,-79.97209,29.81633,,,16.7,,306,,1000.0,
100000001,840,05-01-25 18:24,-79.9793,29.82251,,,16.7,,306,,1000.0,
100000001,841,05-01-25 18:26,-79.98356,29.82616,,,16.7,,306,,1000.0,
100000001,842,05-01-25 18:27,-79.98771,29.82973,,,16.7,,306,,1000.0,
100000001,843,05-01-25 18:29,-79.99503,29.83604,,,16.8,,306,,1000.0,
100000001,844,05-01-25 18:30,-80.00145,29.84157,,,16.7,,306,,1000.0,
100000001,845,05-01-25 18:32,-80.0068,29.8462,,,16.8,,306,,1000.0,
100000001,846,05-01-25 18:34,-80.01407,29.85251,,,16.8,,306,,1000.0,
100000001,847,05-01-25 18:35,-80.01826,29.85612,,,16.8,,306,,1000.0,
100000001,848,05-01-25 18:36,-80.02284,29.86011,,,16.8,,306,,1000.0,
100000001,849,05-01-25 18:38,-80.03007,29.86641,,,16.8,,306,,1000.0,
100000001,850,05-01-25 18:39,-80.03426,29.87008,,,16.8,,306,,1000.0,
100000001,851,05-01-25 18:40,-80.03843,29.87375,,,16.8,,306,,1000.0,
100000001,852,05-01-25 18:41,-80.04268,29.87745,,,16.8,,306,,1000.0,
100000001,853,05-01-25 18:43,-80.05136,29.88508,,,16.8,,306,,1000.0,
100000001,854,05-01-25 18:45,-80.05706,29.89008,,,16.8,,306,,1000.0,
100000001,855,05-01-25 18:46,-80.06166,29.89416,,,16.8,,306,,1000.0,
100000001,856,05-01-25 18:49,-80.07108,29.90251,,,16.8,,306,,1000.0,
100000001,857,05-01-25 18:50,-80.07748,29.9082,,,16.7,,306,,1000.0,
100000001,858,05-01-25 18:51,-80.08197,29.91221,,,16.8,,306,,1000.0,
100000001,859,05-01-25 18:53,-80.08615,29.91594,,,16.8,,306,,1000.0,
100000001,860,05-01-25 18:55,-80.09624,29.925,,,16.7,,306,,1000.0,
100000001,861,05-01-25 18:56,-80.10079,29.92904,,,16.8,,306,,1000.0,
100000001,862,05-01-25 18:58,-80.10484,29.93267,,,16.7,,306,,1000.0,
100000001,863,05-01-25 18:59,-80.10902,29.9364,,,16.7,,306,,1000.0,
100000001,864,05-01-25 19:00,-80.11241,29.93944,,,16.7,,306,,1000.0,
100000001,865,05-01-25 19:01,-80.11658,29.94319,,,16.7,,306,,1000.0,
100000001,866,05-01-25 19:02,-80.12064,29.94685,,,16.7,,306,,1000.0,
100000001,867,05-01-25 19:03,-80.12479,29.95058,,,16.7,,306,,1000.0,
100000001,868,05-01-25 19:04,-80.12887,29.95426,,,16.7,,306,,1000.0,
100000001,869,05-01-25 19:05,-80.13302,29.95797,,,16.7,,306,,1000.0,
100000001,870,05-01-25 19:06,-80.13714,29.96164,,,16.7,,306,,1000.0,
100000001,871,05-01-25 19:07,-80.14128,29.96532,,,16.7,,306,,1000.0,
100000001,872,05-01-25 19:09,-80.14617,29.9697,,,16.8,,306,,1000.0,
100000001,873,05-01-25 19:10,-80.1507,29.97374,,,16.8,,306,,1000.0,
100000001,874,05-01-25 19:11,-80.15485,29.9774,,,16.7,,306,,1000.0,
100000001,875,05-01-25 19:12,-80.15899,29.98107,,,16.8,,306,,1000.0,
100000001,876,05-01-25 19:13,-80.16314,29.98473,,,16.7,,306,,1000.0,
100000001,877,05-01-25 19:14,-80.16733,29.98845,,,16.9,,306,,1000.0,
100000001,878,05-01-25 19:15,-80.17223,29.99276,,,16.7,,306,,1000.0,
100000001,879,05-01-25 19:17,-80.17642,29.99644,,,16.7,,306,,1000.0,
100000001,880,05-01-25 19:18,-80.18065,30.00016,,,16.6,,306,,1000.0,
100000001,881,05-01-25 19:19,-80.18471,30.00372,,,16.7,,306,,1000.0,
100000001,882,05-01-25 19:20,-80.18889,30.00738,,,16.7,,306,,1000.0,
100000001,883,05-01-25 19:21,-80.193,30.01099,,,16.6,,306,,1000.0,
100000001,884,05-01-25 19:22,-80.19764,30.01505,,,16.6,,306,,1000.0,
100000001,885,05-01-25 19:24,-80.20294,30.01966,,,16.6,,306,,1000.0,
100000001,886,05-01-25 19:25,-80.2093,30.02521,,,16.6,,306,,1000.0,
100000001,887,05-01-25 19:26,-80.21341,30.0288,,,16.5,,306,,1000.0,
100000001,888,05-01-25 19:27,-80.21723,30.03208,,,16.5,,306,,1000.0,
100000001,889,05-01-25 19:29,-80.22213,30.03634,,,16.5,,306,,1000.0,
100000001,890,05-01-25 19:30,-80.22815,30.0415,,,16.6,,306,,1000.0,
100000001,891,05-01-25 19:31,-80.2318,30.04461,,,16.4,,306,,1000.0,
100000001,892,05-01-25 19:33,-80.23675,30.04873,,,16.3,,306,,1000.0,
100000001,893,05-01-25 19:34,-80.24135,30.05255,,,16.2,,306,,1000.0,
100000001,894,05-01-25 19:35,-80.24705,30.05728,,,16.2,,306,,1000.0,
100000001,895,05-01-25 19:36,-80.25119,30.06071,,,16.0,,306,,1000.0,
100000001,896,05-01-25 19:38,-80.25609,30.06469,,,15.9,,305,,1000.0,
100000001,897,05-01-25 19:39,-80.26025,30.06795,,,15.7,,306,,1000.0,
100000001,898,05-01-25 19:40,-80.26589,30.07237,,,15.7,,308,,1000.0,
100000001,899,05-01-25 19:41,-80.27031,30.07597,,,15.8,,309,,1000.0,
100000001,900,05-01-25 19:44,-80.27803,30.08235,,,15.7,,311,,1000.0,
100000001,901,05-01-25 19:45,-80.28272,30.08631,,,15.5,,312,,1000.0,
100000001,902,05-01-25 19:47,-80.28963,30.09225,,,14.1,,313,,1000.0,
100000001,903,05-01-25 19:49,-80.29687,30.09864,,,12.3,,312,,1000.0,
100000001,904,05-01-25 19:50,-80.29985,30.10123,,,11.8,,312,,1000.0,
100000001,905,05-01-25 19:52,-80.30306,30.10399,,,11.3,,312,,1000.0,
100000001,906,05-01-25 19:53,-80.30637,30.10694,,,11.0,,313,,1000.0,
100000001,907,05-01-25 19:54,-80.30934,30.10953,,,10.8,,312,,1000.0,
100000001,908,05-01-25 19:57,-80.31619,30.11547,,,10.5,,312,,1000.0,
100000001,909,05-01-25 19:59,-80.32019,30.11884,,,10.4,,312,,1000.0,
100000001,910,05-01-25 20:00,-80.32255,30.12082,,,10.4,,313,,1000.0,
100000001,911,05-01-25 20:01,-80.32572,30.12354,,,10.3,,313,,1000.0,
100000001,912,05-01-25 20:02,-80.32838,30.12587,,,10.3,,313,,1000.0,
100000001,913,05-01-25 20:03,-80.33121,30.12835,,,10.3,,313,,1000.0,
100000001,914,05-01-25 20:05,-80.33499,30.13173,,,10.3,,312,,1000.0,
100000001,915,05-01-25 20:07,-80.33933,30.13548,,,10.3,,312,,1000.0,
100000001,916,05-01-25 20:09,-80.34502,30.14012,,,10.3,,312,,1000.0,
100000001,917,05-01-25 20:10,-80.34824,30.14268,,,10.3,,313,,1000.0,
100000001,918,05-01-25 20:11,-80.35066,30.14465,,,10.2,,314,,1000.0,
100000001,919,05-01-25 20:13,-80.35343,30.14695,,,10.2,,314,,1000.0,
100000001,920,05-01-25 20:14,-80.35708,30.14998,,,10.2,,314,,1000.0,
100000001,921,05-01-25 20:16,-80.36065,30.1529,,,10.1,,314,,1000.0,
100000001,922,05-01-25 20:17,-80.36334,30.1552,,,10.1,,316,,1000.0,
100000001,923,05-01-25 20:18,-80.36607,30.15754,,,10.2,,317,,1000.0,
100000001,924,05-01-25 20:19,-80.36878,30.16,,,10.2,,317,,1000.0,
100000001,925,05-01-25 20:20,-80.37138,30.16235,,,10.1,,317,,1000.0,
100000001,926,05-01-25 20:22,-80.3755,30.16614,,,10.0,,317,,1000.0,
100000001,927,05-01-25 20:24,-80.37874,30.16913,,,9.9,,317,,1000.0,
100000001,928,05-01-25 20:25,-80.38281,30.17285,,,9.9,,316,,1000.0,
100000001,929,05-01-25 20:27,-80.38532,30.17511,,,9.9,,316,,1000.0,
100000001,930,05-01-25 20:28,-80.38865,30.17816,,,9.9,,316,,1000.0,
100000001,931,05-01-25 20:29,-80.39159,30.18085,,,9.9,,316,,1000.0,
100000001,932,05-01-25 20:32,-80.39744,30.1862,,,9.9,,316,,1000.0,
100000001,933,05-01-25 20:33,-80.39991,30.18847,,,9.8,,316,,1000.0,
100000001,934,05-01-25 20:34,-80.40247,30.19078,,,9.8,,316,,1000.0,
100000001,935,05-01-25 20:36,-80.40501,30.19309,,,9.8,,316,,1000.0,
100000001,936,05-01-25 20:38,-80.41055,30.19813,,,9.9,,316,,1000.0,
100000001,937,05-01-25 20:40,-80.41456,30.2018,,,9.9,,316,,1000.0,
100000001,938,05-01-25 20:41,-80.41754,30.20453,,,9.9,,316,,1000.0,
100000001,939,05-01-25 20:43,-80.42043,30.20717,,,9.9,,316,,1000.0,
100000001,940,05-01-25 20:45,-80.42631,30.21253,,,9.9,,316,,1000.0,
100000001,941,05-01-25 20:46,-80.42888,30.21482,,,9.9,,316,,1000.0,
100000001,942,05-01-25 20:48,-80.4329,30.21848,,,9.9,,316,,1000.0,
100000001,943,05-01-25 20:50,-80.43691,30.2221,,,9.9,,316,,1000.0,
100000001,944,05-01-25 20:51,-80.43952,30.22445,,,9.9,,316,,1000.0,
100000001,945,05-01-25 20:53,-80.44351,30.22812,,,9.9,,316,,1000.0,
100000001,946,05-01-25 20:56,-80.44896,30.23307,,,9.9,,316,,1000.0,
100000001,947,05-01-25 20:58,-80.45403,30.23762,,,9.1,,316,,1000.0,
100000001,948,05-01-25 20:59,-80.45626,30.23962,,,8.7,,316,,1000.0,
100000001,949,05-01-25 21:00,-80.45759,30.24081,,,8.3,,316,,1000.0,
100000001,950,05-01-25 21:01,-80.45967,30.24267,,,7.5,,315,,1000.0,
100000001,951,05-01-25 21:02,-80.46153,30.24432,,,6.8,,315,,1000.0,
100000001,952,05-01-25 21:03,-80.46321,30.24581,,,6.2,,315,,1000.0,
100000001,953,05-01-25 21:04,-80.46453,30.24698,,,5.7,,315,,1000.0,
100000001,954,05-01-25 21:05,-80.46598,30.24826,,,5.2,,315,,1000.0,
100000001,955,05-01-25 21:07,-80.4673,30.24944,,,4.9,,316,,1000.0,
100000001,956,05-01-25 21:08,-80.4685,30.25048,,,4.5,,316,,1000.0,
100000001,957,05-01-25 21:09,-80.46982,30.2516,,,4.4,,317,,1000.0,
100000001,958,05-01-25 21:10,-80.47117,30.25279,,,4.1,,320,,1000.0,
